shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
420014,-35.192650,149.044049,140011
420014,-35.192650,149.044049,150001
420014,-35.192526,149.043944,150002
420014,-35.192494,149.043916,150003
420014,-35.192325,149.043715,150004
420014,-35.192178,149.043644,150005
420014,-35.192340,149.043368,150006
420014,-35.192644,149.042937,150007
420014,-35.192965,149.042573,150008
420014,-35.193193,149.042362,150009
420014,-35.193193,149.042362,160001
420014,-35.193282,149.042281,160002
420014,-35.193696,149.041985,160003
420014,-35.194127,149.041754,160004
420014,-35.194508,149.041619,160005
420014,-35.194918,149.041551,160006
420014,-35.194918,149.041551,170001
420014,-35.194919,149.041551,170002
420014,-35.195396,149.041553,170003
420014,-35.195823,149.041626,170004
420014,-35.195928,149.041661,170005
420014,-35.196262,149.041826,170006
420014,-35.196472,149.041987,170007
420014,-35.196650,149.042170,170008
420014,-35.196850,149.042442,170009
420014,-35.197031,149.042809,170010
420014,-35.197277,149.043508,170011
420014,-35.197349,149.043711,170012
420014,-35.197475,149.043968,170013
420014,-35.197681,149.044240,170014
420014,-35.197747,149.044356,170015
420014,-35.197858,149.044422,170016
420014,-35.197892,149.044426,170017
420014,-35.198048,149.044522,170018
420014,-35.198132,149.044556,170019
420014,-35.198132,149.044556,180001
420014,-35.198256,149.044606,180002
420014,-35.198359,149.044672,180003
420014,-35.198475,149.044692,180004
420014,-35.198595,149.044655,180005
420014,-35.198773,149.044640,180006
420014,-35.198846,149.044664,180007
420014,-35.199006,149.044628,180008
420014,-35.199140,149.044682,180009
420014,-35.199226,149.044775,180010
420014,-35.199315,149.045052,180011
420014,-35.199338,149.045094,180012
420014,-35.199359,149.045333,180013
420014,-35.199349,149.045923,180014
420014,-35.199339,149.046350,180015
420014,-35.199331,149.046678,180016
420014,-35.199331,149.046678,190001
420014,-35.199321,149.047146,190002
420014,-35.199332,149.047540,190003
420014,-35.199400,149.047937,190004
420014,-35.199506,149.048264,190005
420014,-35.199673,149.048602,190006
420014,-35.199829,149.048829,190007
420014,-35.200047,149.049069,190008
420014,-35.200281,149.049256,190009
420014,-35.200517,149.049388,190010
420014,-35.200611,149.049426,190011
420014,-35.200826,149.049493,190012
420014,-35.200937,149.049519,190013
420014,-35.201397,149.049622,190014
420014,-35.201397,149.049622,200001
420014,-35.202601,149.049893,200002
420014,-35.202965,149.050040,200003
420014,-35.203117,149.050130,200004
420014,-35.203298,149.050264,200005
420014,-35.203298,149.050264,210001
420014,-35.203334,149.050291,210002
420014,-35.203612,149.050562,210003
420014,-35.203708,149.050738,210004
420014,-35.203780,149.050840,210005
420014,-35.203811,149.051028,210006
420014,-35.203799,149.051151,210007
420014,-35.203776,149.051223,210008
420014,-35.203574,149.051520,210009
420014,-35.203574,149.051520,220001
420014,-35.203506,149.051620,220002
420014,-35.203417,149.051775,220003
420014,-35.203252,149.052120,220004
420014,-35.203100,149.052570,220005
420014,-35.203006,149.053069,220006
420014,-35.202927,149.053729,220007
420014,-35.202841,149.054567,220008
420014,-35.202829,149.055150,220009
420014,-35.202829,149.055150,230001
420014,-35.202823,149.055433,230002
420014,-35.202848,149.055961,230003
420014,-35.202902,149.056523,230004
420014,-35.202968,149.056964,230005
420014,-35.203090,149.057494,230006
420014,-35.203090,149.057494,240001
420014,-35.203184,149.057895,240002
420014,-35.203296,149.058324,240003
420014,-35.203392,149.058799,240004
420014,-35.203440,149.059187,240005
420014,-35.203433,149.059708,240006
420014,-35.203417,149.059870,240007
420014,-35.203801,149.059959,240008
420014,-35.203875,149.059982,240009
420014,-35.204243,149.060144,240010
420014,-35.204303,149.060182,240011
420014,-35.204303,149.060182,250001
420014,-35.204631,149.060388,250002
420014,-35.204926,149.060639,250003
420014,-35.205374,149.059957,250004
420014,-35.205610,149.059594,250005
420014,-35.205804,149.059350,250006
420014,-35.206043,149.059154,250007
420014,-35.206278,149.059038,250008
420014,-35.206278,149.059038,260001
420014,-35.206310,149.059022,260002
420014,-35.207055,149.058832,260003
420014,-35.207397,149.058743,260004
420014,-35.207578,149.058692,260005
420014,-35.207838,149.058555,260006
420014,-35.208012,149.058409,260007
420014,-35.208203,149.058164,260008
420014,-35.208341,149.057887,260009
420014,-35.208438,149.057516,260010
420014,-35.208454,149.057143,260011
420014,-35.208422,149.056944,260012
420014,-35.208422,149.056944,270001
420014,-35.208395,149.056778,270002
420014,-35.208337,149.056620,270003
420014,-35.208299,149.056516,270004
420014,-35.208126,149.056225,270005
420014,-35.207881,149.055975,270006
420014,-35.207833,149.055946,270007
420014,-35.207376,149.055673,270008
420014,-35.207171,149.055515,270009
420014,-35.206973,149.055276,270010
420014,-35.206885,149.055127,270011
420014,-35.206760,149.054801,270012
420014,-35.206709,149.054534,270013
420014,-35.206699,149.054327,270014
420014,-35.206699,149.054327,280001
420014,-35.206698,149.054293,280002
420014,-35.206783,149.053446,280003
420014,-35.206793,149.053297,280004
420014,-35.206786,149.052786,280005
420014,-35.206724,149.052321,280006
420014,-35.206643,149.052000,280007
420014,-35.206643,149.052000,290001
420014,-35.206618,149.051902,290002
420014,-35.206489,149.051556,290003
420014,-35.206237,149.051039,290004
420014,-35.206021,149.050617,290005
420014,-35.205944,149.050408,290006
420014,-35.205858,149.050231,290007
420014,-35.205860,149.050021,290008
420014,-35.205905,149.049871,290009
420014,-35.206162,149.049588,290010
420014,-35.206590,149.048931,290011
420014,-35.206590,149.048931,300001
420014,-35.206763,149.048666,300002
420014,-35.206984,149.048371,300003
420014,-35.207055,149.048287,300004
420014,-35.207415,149.047983,300005
420014,-35.207529,149.047912,300006
420014,-35.207605,149.047865,300007
420014,-35.207937,149.047722,300008
420014,-35.208128,149.047666,300009
420014,-35.208295,149.047638,300010
420014,-35.208546,149.047610,300011
420014,-35.208707,149.047624,300012
420014,-35.208707,149.047624,310001
420014,-35.208877,149.047638,310002
420014,-35.209080,149.047684,310003
420014,-35.209303,149.047766,310004
420014,-35.210279,149.048169,310005
420014,-35.210364,149.048191,310006
420014,-35.210447,149.048213,310007
420014,-35.210835,149.048274,310008
420014,-35.211046,149.048277,310009
420014,-35.211434,149.048214,310010
420014,-35.211749,149.048111,310011
420014,-35.212111,149.047931,310012
420014,-35.212336,149.047758,310013
420014,-35.212336,149.047758,320001
420014,-35.212496,149.047636,320002
420014,-35.213045,149.047061,320003
420014,-35.213520,149.046525,320004
420014,-35.213735,149.046308,320005
420014,-35.213817,149.046241,320006
420014,-35.214300,149.045884,320007
420014,-35.214753,149.045632,320008
420014,-35.214753,149.045632,330001
420014,-35.215828,149.045033,330002
420014,-35.215999,149.044934,330003
420014,-35.216474,149.044627,330004
420014,-35.217083,149.044155,330005
420014,-35.217347,149.043922,330006
420014,-35.217609,149.043666,330007
420014,-35.217749,149.043533,330008
420014,-35.217939,149.043354,330009
420014,-35.219053,149.042224,330010
420014,-35.219053,149.042224,340001
420014,-35.219374,149.041899,340002
420014,-35.220066,149.041295,340003
420014,-35.220286,149.041121,340004
420014,-35.220866,149.040706,340005
420014,-35.221482,149.040325,340006
420014,-35.222309,149.039858,340007
420014,-35.222902,149.039497,340008
420014,-35.223476,149.039076,340009
420014,-35.223516,149.039041,340010
420014,-35.223516,149.039041,350001
420014,-35.223930,149.038683,350002
420014,-35.224423,149.038188,350003
420014,-35.226006,149.036448,350004
420014,-35.226302,149.036155,350005
420014,-35.226302,149.036155,360001
420014,-35.226331,149.036126,360002
420014,-35.227022,149.035572,360003
420014,-35.227399,149.035331,360004
420014,-35.227771,149.035139,360005
420014,-35.227961,149.035058,360006
420014,-35.228311,149.034911,360007
420014,-35.228689,149.034776,360008
420014,-35.229568,149.034582,360009
420014,-35.230296,149.034522,360010
420014,-35.230908,149.034499,360011
420014,-35.230947,149.035185,360012
420014,-35.230972,149.035319,360013
420014,-35.230972,149.035319,370001
420014,-35.231018,149.035570,370002
420014,-35.231091,149.035812,370003
420014,-35.231214,149.036125,370004
420014,-35.231372,149.036419,370005
420014,-35.231638,149.036774,370006
420014,-35.231850,149.036987,370007
420014,-35.232004,149.037097,370008
420014,-35.232004,149.037097,380001
420014,-35.232131,149.037189,380002
420014,-35.232169,149.037248,380003
420014,-35.232299,149.037330,380004
420014,-35.232564,149.037442,380005
420014,-35.233439,149.037726,380006
420014,-35.233303,149.038369,380007
420014,-35.233256,149.038698,380008
420014,-35.233233,149.039032,380009
420014,-35.233238,149.039280,380010
420014,-35.233238,149.039280,390001
420014,-35.233245,149.039637,390002
420014,-35.233244,149.040043,390003
420014,-35.233200,149.040433,390004
420014,-35.233116,149.040814,390005
420014,-35.232997,149.041164,390006
420014,-35.232770,149.041755,390007
420014,-35.232812,149.041863,390008
420014,-35.233495,149.042457,390009
420014,-35.233495,149.042457,400001
420014,-35.233679,149.042617,400002
420014,-35.233737,149.042630,400003
420014,-35.234110,149.042963,400004
420014,-35.234320,149.043127,400005
420014,-35.234421,149.043197,400006
420014,-35.235333,149.043671,400007
420014,-35.235448,149.043761,400008
420014,-35.235950,149.044317,400009
420014,-35.236385,149.043755,400010
420014,-35.236385,149.043755,410001
420014,-35.236833,149.043178,410002
420014,-35.237032,149.042945,410003
420014,-35.237327,149.042639,410004
420014,-35.237670,149.042331,410005
420014,-35.238153,149.041974,410006
420014,-35.238205,149.041944,410007
420014,-35.238205,149.041944,420001
420014,-35.238709,149.041658,420002
420014,-35.239051,149.042710,420003
420014,-35.239152,149.043167,420004
420014,-35.239191,149.043897,420005
420014,-35.239234,149.045098,420006
420014,-35.239254,149.045636,420007
420014,-35.239259,149.045748,420008
420014,-35.239259,149.045748,430001
420014,-35.239292,149.046419,430002
420014,-35.239427,149.047301,430003
420014,-35.239435,149.047520,430004
420014,-35.239477,149.047828,430005
420014,-35.239584,149.048516,430006
420014,-35.239584,149.048516,440001
420014,-35.239669,149.049063,440002
420014,-35.239727,149.049502,440003
420014,-35.240128,149.052120,440004
420014,-35.240160,149.052326,440005
420014,-35.240179,149.052420,440006
420014,-35.240179,149.052420,450001
420014,-35.240224,149.052646,450002
420014,-35.240357,149.052979,450003
420014,-35.239698,149.053503,450004
420014,-35.239355,149.053777,450005
420014,-35.239190,149.053944,450006
420014,-35.238989,149.054236,450007
420014,-35.238854,149.054545,450008
420014,-35.238816,149.054693,450009
420014,-35.238816,149.054693,460001
420014,-35.238772,149.054863,460002
420014,-35.238745,149.055069,460003
420014,-35.238742,149.055394,460004
420014,-35.238765,149.055608,460005
420014,-35.239084,149.056965,460006
420014,-35.239160,149.057272,460007
420014,-35.239226,149.057549,460008
420014,-35.239348,149.057957,460009
420014,-35.239513,149.058227,460010
420014,-35.239688,149.058407,460011
420014,-35.239887,149.058532,460012
420014,-35.240253,149.058650,460013
420014,-35.240065,149.059582,460014
420014,-35.239961,149.060095,460015
420014,-35.239936,149.060219,460016
420014,-35.239936,149.060219,470001
420014,-35.239818,149.060800,470002
420014,-35.239800,149.060887,470003
420014,-35.239785,149.060963,470004
420014,-35.239587,149.061938,470005
420014,-35.239463,149.062552,470006
420014,-35.239291,149.063403,470007
420014,-35.238458,149.063150,470008
420014,-35.238452,149.063274,470009
420014,-35.238438,149.063384,470010
420014,-35.238436,149.063485,470011
420014,-35.238476,149.063580,470012
420014,-35.238528,149.063652,470013
420014,-35.238633,149.063729,470014
420014,-35.238735,149.063767,470015
420014,-35.238742,149.063772,470016
420014,-35.238742,149.063772,480001
420014,-35.238873,149.063851,480002
420014,-35.239036,149.063949,480003
420014,-35.239146,149.064010,480004
420014,-35.239247,149.064106,480005
420014,-35.239511,149.064450,480006
420014,-35.239833,149.065052,480007
420014,-35.239987,149.065475,480008
420014,-35.240045,149.065735,480009
420014,-35.239890,149.069018,480010
420014,-35.239890,149.069018,490001
420014,-35.239830,149.070298,490002
420014,-35.239777,149.070454,490003
420014,-35.239765,149.070779,490004
420014,-35.239651,149.071245,490005
420014,-35.239619,149.071351,490006
420014,-35.239613,149.071494,490007
420014,-35.239634,149.071569,490008
420014,-35.239634,149.071712,490009
420014,-35.239636,149.072131,490010
420014,-35.239614,149.073066,490011
420014,-35.239633,149.075197,490012
420016,-35.239977,149.073023,10001
420016,-35.239844,149.072995,10002
420016,-35.239701,149.072956,10003
420016,-35.239706,149.072133,10004
420016,-35.239705,149.071506,10005
420016,-35.239872,149.070659,10006
420016,-35.239881,149.070536,10007
420016,-35.239884,149.070464,10008
420016,-35.239830,149.070298,10009
420016,-35.239899,149.068845,10010
420016,-35.239899,149.068845,20001
420016,-35.240045,149.065735,20002
420016,-35.239987,149.065475,20003
420016,-35.239833,149.065052,20004
420016,-35.239511,149.064450,20005
420016,-35.239247,149.064106,20006
420016,-35.239146,149.064010,20007
420016,-35.239036,149.063949,20008
420016,-35.238873,149.063851,20009
420016,-35.238735,149.063767,20010
420016,-35.238633,149.063729,20011
420016,-35.238575,149.063687,20012
420016,-35.238575,149.063687,30001
420016,-35.238528,149.063652,30002
420016,-35.238476,149.063580,30003
420016,-35.238436,149.063485,30004
420016,-35.238438,149.063384,30005
420016,-35.238452,149.063274,30006
420016,-35.238458,149.063150,30007
420016,-35.239291,149.063403,30008
420016,-35.239463,149.062552,30009
420016,-35.239587,149.061938,30010
420016,-35.239785,149.060963,30011
420016,-35.239800,149.060887,30012
420016,-35.239818,149.060800,30013
420016,-35.239961,149.060095,30014
420016,-35.240048,149.059663,30015
420016,-35.240048,149.059663,40001
420016,-35.240065,149.059582,40002
420016,-35.240253,149.058650,40003
420016,-35.239887,149.058532,40004
420016,-35.239688,149.058407,40005
420016,-35.239513,149.058227,40006
420016,-35.239348,149.057957,40007
420016,-35.239226,149.057549,40008
420016,-35.239160,149.057272,40009
420016,-35.239084,149.056965,40010
420016,-35.238765,149.055608,40011
420016,-35.238742,149.055394,40012
420016,-35.238745,149.055069,40013
420016,-35.238772,149.054863,40014
